,filename,distance
863,image_0846.jpg,5461.78
864,image_0827.jpg,7409.63
865,image_0149.jpg,67852.82
866,image_0524.jpg,507486.76
867,image_1263.jpg,50162.66
868,image_0036.jpg,3313.64
869,image_0564.jpg,31242.8
870,image_0703.jpg,643758.35
871,image_0643.jpg,395516.54
872,image_1182.jpg,3052317.62
873,image_1180.jpg,6301499.02
874,image_0566.jpg,1522.61
875,image_1298.jpg,745107.9
876,image_1073.jpg,1112112.99
877,image_0988.jpg,139918.22
878,image_0274.jpg,5366920.4
879,image_0417.jpg,3201238.4
880,image_0099.jpg,16867.52
881,image_0751.jpg,300812.7
882,image_1126.jpg,1448.59
883,image_0210.jpg,10012.88
884,image_1049.jpg,298951.29
885,image_0619.jpg,10814.26
886,image_1122.jpg,32788.97
887,image_0932.jpg,104520.51
888,image_0150.jpg,892864.03
889,image_0335.jpg,90701.98
890,image_0920.jpg,212963.0
891,image_0803.jpg,11410.87
892,image_1076.jpg,137186.83
893,image_1128.jpg,73636.51
894,image_0002.jpg,36862.77
895,image_0448.jpg,2918302.82
896,image_0911.jpg,73060.91
897,image_1140.jpg,439677.3
898,image_1314.jpg,89158.83
899,image_0982.jpg,39072.26
900,image_0280.jpg,6816436.46
901,image_1115.jpg,17112.43
902,image_0155.jpg,195438.32
903,image_0366.jpg,5322.34
904,image_1089.jpg,161504.29
905,image_0533.jpg,348958.08
906,image_0352.jpg,80624.84
907,image_0324.jpg,21593.82
908,image_0611.jpg,54506.9
909,image_0065.jpg,39607.26
910,image_1137.jpg,20853.88
911,image_0374.jpg,889908.77
912,image_0358.jpg,6439.0
913,image_0560.jpg,687536.54
914,image_1320.jpg,278118.45
915,image_0460.jpg,3227341.09
916,image_0575.jpg,8152.36
917,image_0689.jpg,90483.48
918,image_0831.jpg,14789.51
919,image_1003.jpg,8784.25
920,image_0246.jpg,1644.77
921,image_0194.jpg,253449.59
922,image_1143.jpg,2061169.99
923,image_0511.jpg,94549.09
924,image_0396.jpg,69793.25
925,image_1359.jpg,1439628.27
926,image_0337.jpg,53744.96
927,image_1295.jpg,7078898.85
928,image_0180.jpg,30889.97
929,image_0200.jpg,81740.71
930,image_1217.jpg,4434.49
931,image_1029.jpg,10473.91
932,image_0433.jpg,235627.23
933,image_0153.jpg,251915.14
934,image_0621.jpg,450680.46
935,image_0568.jpg,38710.92
936,image_1258.jpg,2653.35
937,image_1048.jpg,170378.13
938,image_0135.jpg,62404.6
939,image_0230.jpg,973245.04
940,image_1158.jpg,8745.74
941,image_1329.jpg,861453.92
942,image_0540.jpg,148882.14
943,image_1280.jpg,2659342.43
944,image_0704.jpg,6731338.64
945,image_0755.jpg,247002.53
946,image_0608.jpg,58676.43
947,image_0469.jpg,1050120.94
948,image_1054.jpg,1502467.33
949,image_0981.jpg,178152.09
950,image_0712.jpg,901187.77
951,image_0504.jpg,455632.49
952,image_0793.jpg,262912.5
953,image_0531.jpg,4089424.36
954,image_1189.jpg,2038079.25
955,image_0443.jpg,31884.2
956,image_0996.jpg,27506.74
957,image_1281.jpg,991325.92
958,image_1016.jpg,942728.28
959,image_1253.jpg,66377.98
960,image_0520.jpg,2635360.16
961,image_0255.jpg,2364213.89
962,image_0918.jpg,4574.44
963,image_1130.jpg,1380565.42
964,image_0903.jpg,12411.84
965,image_0849.jpg,12371.91
966,image_0950.jpg,77879.78
967,image_1208.jpg,364357.58
968,image_1332.jpg,362160.62
969,image_0441.jpg,1981168.36
970,image_0454.jpg,530580.33
971,image_0908.jpg,104102.65
972,image_1242.jpg,15237.33
973,image_0944.jpg,11097.11
974,image_1274.jpg,369465.34
975,image_1190.jpg,19745.37
976,image_1167.jpg,116516.57
977,image_0075.jpg,19576.41
978,image_0665.jpg,1400827.72
979,image_1075.jpg,125891.35
980,image_0722.jpg,32360.48
981,image_0698.jpg,388438.5
982,image_1319.jpg,18176.06
983,image_1225.jpg,490914.84
984,image_0839.jpg,235815.11
985,image_1086.jpg,712308.46
986,image_0955.jpg,3161.28
987,image_1071.jpg,1490445.33
988,image_0862.jpg,4276.58
989,image_0685.jpg,17028.2
990,image_1011.jpg,35920.73
991,image_0919.jpg,34216.38
992,image_0361.jpg,16418.56
993,image_0432.jpg,45967.25
994,image_0644.jpg,1161444.76
995,image_0228.jpg,71887.23
996,image_0077.jpg,7031.81
997,image_0594.jpg,1283.24
998,image_0426.jpg,2776244.97
999,image_0203.jpg,16679.36
1000,image_0747.jpg,829384.76
1001,image_1059.jpg,315018.52
1002,image_0663.jpg,4344745.09
1003,image_0518.jpg,1196356.91
1004,image_0171.jpg,2306.63
1005,image_0799.jpg,6291718.24
1006,image_0934.jpg,3803.43
1007,image_0348.jpg,97221.08
1008,image_1304.jpg,347337.82
1009,image_0854.jpg,121077.22
1010,image_0762.jpg,23597.63
1011,image_0056.jpg,8559.44
1012,image_0074.jpg,78540.66
1013,image_0382.jpg,4418.09
1014,image_0723.jpg,20021.73
1015,image_0884.jpg,29454.29
1016,image_0570.jpg,54092.74
1017,image_1134.jpg,12137.0
1018,image_1214.jpg,12481.89
1019,image_1193.jpg,2034.01
1020,image_0110.jpg,11929.0
1021,image_1300.jpg,52240.56
1022,image_1309.jpg,437077.11
1023,image_0696.jpg,58595.72
1024,image_0697.jpg,46317.69
1025,image_1039.jpg,459872.79
1026,image_0115.jpg,22923.48
1027,image_1292.jpg,2261.73
1028,image_1144.jpg,139776.55
1029,image_0875.jpg,2573.12
1030,image_0901.jpg,3074.26
1031,image_0499.jpg,47028.24
1032,image_0161.jpg,5271.78
1033,image_1179.jpg,41926.08
1034,image_1078.jpg,121722.75
1035,image_0769.jpg,197785.53
1036,image_0505.jpg,3343648.4
1037,image_0248.jpg,1240173.36
1038,image_1325.jpg,1567.1
1039,image_0618.jpg,6409754.01
1040,image_0519.jpg,8803.55
1041,image_1197.jpg,178235.35
1042,image_0231.jpg,118367.41
1043,image_1088.jpg,6370.81
1044,image_0975.jpg,20117.3
1045,image_0569.jpg,3392.31
1046,image_0212.jpg,2436845.41
1047,image_1060.jpg,91623.04
1048,image_0508.jpg,314310.89
1049,image_0007.jpg,1294013.82
1050,image_0657.jpg,1314181.78
1051,image_0136.jpg,30743.49
1052,image_0063.jpg,46347.59
1053,image_0085.jpg,11470.47
1054,image_0222.jpg,9291.86
1055,image_0188.jpg,1169338.06
1056,image_0949.jpg,6645.57
1057,image_0828.jpg,8960.2
1058,image_0825.jpg,397417.68
1059,image_0259.jpg,10469.93
1060,image_0506.jpg,145226.11
1061,image_0118.jpg,23278.39
1062,image_1125.jpg,128848.91
1063,image_0321.jpg,2703519.09
1064,image_1098.jpg,3588.98
1065,image_1249.jpg,22429.93
1066,image_0160.jpg,482968.95
1067,image_0158.jpg,12302.59
1068,image_0835.jpg,329740.71
1069,image_0547.jpg,719055.33
1070,image_1034.jpg,36144.78
1071,image_0173.jpg,935313.04
1072,image_0218.jpg,639316.45
1073,image_0942.jpg,14877.74
1074,image_0637.jpg,32100.99
1075,image_0009.jpg,1002417.48
1076,image_0999.jpg,3823.78
1077,image_0447.jpg,118951.65
1078,image_1047.jpg,2529735.93
1079,image_0701.jpg,5010978.98
1080,image_0711.jpg,930340.17
1081,image_0473.jpg,4323823.57
1082,image_1321.jpg,25531.39
1083,image_0444.jpg,304122.53
1084,image_0871.jpg,2870268.41
1085,image_0256.jpg,159120.14
1086,image_0583.jpg,147205.6
1087,image_0368.jpg,117460.97
1088,image_0804.jpg,5121.13
1089,image_1279.jpg,637788.39
1090,image_0031.jpg,46356.57
1091,image_1072.jpg,2890.0
1092,image_0073.jpg,52034.02
1093,image_1172.jpg,106028.85
1094,image_0347.jpg,149315.76
1095,image_0381.jpg,636832.82
1096,image_0968.jpg,1098244.83
1097,image_0288.jpg,100883.59
1098,image_1052.jpg,141233.36
1099,image_0140.jpg,768106.91
1100,image_0851.jpg,27856.18
1101,image_1113.jpg,14630.9
1102,image_1187.jpg,302288.74
1103,image_0528.jpg,93814.61
1104,image_0840.jpg,134070.42
1105,image_0299.jpg,44127.45
1106,image_0206.jpg,501094.05
1107,image_0837.jpg,366213.1
1108,image_0863.jpg,173077.71
1109,image_0630.jpg,4806876.32
1110,image_0549.jpg,36368.24
1111,image_1092.jpg,6132718.64
1112,image_0478.jpg,3977300.79
1113,image_0281.jpg,6356040.27
1114,image_0585.jpg,21364.02
1115,image_0119.jpg,2325009.52
1116,image_1142.jpg,22107.34
1117,image_0363.jpg,1485.15
1118,image_0550.jpg,454411.9
1119,image_0902.jpg,6288.97
1120,image_0285.jpg,1522109.44
1121,image_1156.jpg,132185.55
1122,image_0328.jpg,553556.75
1123,image_0395.jpg,545376.88
1124,image_1094.jpg,338458.56
1125,image_0215.jpg,128402.4
1126,image_0112.jpg,9355.77
1127,image_0391.jpg,44297.88
1128,image_0394.jpg,359107.13
1129,image_0440.jpg,203440.66
1130,image_0356.jpg,131312.08
1131,image_0330.jpg,15752.77
1132,image_0185.jpg,19530.13
1133,image_0710.jpg,91315.1
1134,image_0647.jpg,398409.92
1135,image_1221.jpg,281469.82
1136,image_0184.jpg,41063.69
1137,image_0604.jpg,52373.58
1138,image_0105.jpg,6736611.81
1139,image_0874.jpg,1494.91
1140,image_0019.jpg,9267.72
1141,image_0489.jpg,187988.73
1142,image_1188.jpg,1078700.93
1143,image_0125.jpg,1100130.09
1144,image_1343.jpg,607985.05
1145,image_0404.jpg,188244.1
1146,image_0700.jpg,476480.38
1147,image_0956.jpg,21937.77
1148,image_0745.jpg,447085.26
1149,image_0196.jpg,1368655.04
1150,image_0510.jpg,353577.24
1151,image_0916.jpg,90142.65
1152,image_0008.jpg,190100.35
1153,image_0642.jpg,3062127.67
1154,image_0516.jpg,2244834.65
1155,image_1201.jpg,4290.45
1156,image_0984.jpg,176655.4
1157,image_1312.jpg,285365.11
1158,image_1205.jpg,27257.33
1159,image_0249.jpg,78917.32
1160,image_0938.jpg,5327.8
1161,image_0012.jpg,91587.73
1162,image_0638.jpg,23544.51
1163,image_0892.jpg,21192.66
1164,image_1123.jpg,397243.9
1165,image_1164.jpg,3162.97
1166,image_0844.jpg,12974.96
1167,image_1135.jpg,2501.86
1168,image_0943.jpg,9954.18
1169,image_0541.jpg,124781.46
1170,image_0032.jpg,3031.41
1171,image_0795.jpg,49808.71
1172,image_0841.jpg,2385.73
1173,image_0659.jpg,665660.65
1174,image_0870.jpg,77514.66
1175,image_0029.jpg,20127.99
1176,image_0060.jpg,7494.49
1177,image_0179.jpg,221038.27
1178,image_0496.jpg,55076.33
1179,image_0226.jpg,2476714.11
1180,image_1044.jpg,1824571.07
1181,image_0201.jpg,3046988.7
1182,image_1068.jpg,24802.45
1183,image_0350.jpg,113748.47
1184,image_0438.jpg,4202563.7
1185,image_0753.jpg,132576.7
1186,image_1283.jpg,586630.22
1187,image_0961.jpg,313387.59
1188,image_1147.jpg,427117.21
1189,image_0174.jpg,53800.32
1190,image_0423.jpg,286545.06
1191,image_0715.jpg,390427.38
1192,image_0016.jpg,11940.73
1193,image_0227.jpg,637204.12
1194,image_0051.jpg,35983.34
1195,image_0080.jpg,48513.33
1196,image_0819.jpg,9966.24
1197,image_0927.jpg,181611.27
1198,image_1162.jpg,29833.07
1199,image_0041.jpg,84626.22
1200,image_0425.jpg,180963.22
1201,image_1340.jpg,385536.77
1202,image_0291.jpg,2996.76
1203,image_0252.jpg,13005.21
1204,image_0400.jpg,117470.39
1205,image_1349.jpg,70726.06
1206,image_1077.jpg,174643.94
1207,image_0660.jpg,3545817.21
1208,image_0693.jpg,202752.04
1209,image_0842.jpg,35972.73
1210,image_0141.jpg,19978.49
1211,image_0658.jpg,1611366.43
1212,image_0843.jpg,4197.5
1213,image_0182.jpg,27773.98
1214,image_1352.jpg,1030781.3
1215,image_0493.jpg,69349.99
1216,image_0979.jpg,2206049.66
1217,image_0777.jpg,400216.94
1218,image_1215.jpg,31554.1
1219,image_0224.jpg,980153.25
1220,image_0070.jpg,10086.23
1221,image_0093.jpg,111536.04
1222,image_1185.jpg,6365903.5
1223,image_1278.jpg,497708.62
1224,image_0582.jpg,3579.7
1225,image_0046.jpg,6229.47
1226,image_1186.jpg,399108.04
1227,image_0713.jpg,86233.22
1228,image_1229.jpg,109105.92
1229,image_0290.jpg,1456090.44
1230,image_0096.jpg,2695.06
1231,image_0380.jpg,317279.55
1232,image_0543.jpg,107302.89
1233,image_0399.jpg,13615725.22
1234,image_1228.jpg,576239.68
1235,image_0669.jpg,152952.62
1236,image_0104.jpg,1446.35
1237,image_1031.jpg,2669.48
1238,image_0868.jpg,4135.58
1239,image_1118.jpg,168813.26
1240,image_0866.jpg,24259.87
1241,image_0414.jpg,7602162.1
1242,image_0028.jpg,35992.1
1243,image_0453.jpg,2031022.63
1244,image_1211.jpg,10747.65
1245,image_1328.jpg,1028789.23
1246,image_0891.jpg,153129.03
1247,image_0340.jpg,617671.71
1248,image_1024.jpg,194940.22
1249,image_1055.jpg,107911.81
1250,image_0770.jpg,94448.41
1251,image_0595.jpg,6102.86
1252,image_0244.jpg,6552973.98
1253,image_0364.jpg,26875.28
1254,image_1104.jpg,1739885.45
1255,image_0775.jpg,341909.28
1256,image_0312.jpg,295271.83
1257,image_0407.jpg,749658.74
1258,image_0806.jpg,28409.51
1259,image_1203.jpg,1648607.19
1260,image_0087.jpg,1437133.95
1261,image_0471.jpg,282784.47
1262,image_1302.jpg,466884.22
1263,image_0043.jpg,28633.97
1264,image_1353.jpg,803556.76
1265,image_0064.jpg,172189.74
1266,image_0616.jpg,6286.67
1267,image_1305.jpg,1128705.0
1268,image_0721.jpg,54780.57
1269,image_0963.jpg,19144.1
1270,image_0421.jpg,118934.76
1271,image_1154.jpg,42393.73
1272,image_0408.jpg,1230286.53
1273,image_0233.jpg,73004.73
1274,image_0267.jpg,110995.01
1275,image_0061.jpg,28208.1
1276,image_1019.jpg,87305.25
1277,image_0097.jpg,4551.31
1278,image_0937.jpg,2019.9
1279,image_1218.jpg,72876.97
1280,image_0369.jpg,277273.56
1281,image_1106.jpg,188923.15
1282,image_0574.jpg,480213.0
1283,image_0829.jpg,3601898.06
1284,image_0720.jpg,3243.62
1285,image_0329.jpg,161816.24
1286,image_0922.jpg,10669.95
1287,image_0539.jpg,1837471.61
1288,image_0037.jpg,165533.21
1289,image_1008.jpg,139844.54
1290,image_0305.jpg,83411.27
1291,image_0240.jpg,868863.01
1292,image_0876.jpg,3888.37
1293,image_0272.jpg,1303305.88
1294,image_0915.jpg,531646.97
1295,image_0359.jpg,56075.08
1296,image_0778.jpg,332960.45
1297,image_1252.jpg,317302.73
1298,image_0743.jpg,142189.14
1299,image_0771.jpg,236063.21
1300,image_0406.jpg,1476984.09
1301,image_0532.jpg,575358.64
1302,image_0476.jpg,3012591.33
1303,image_1224.jpg,489362.05
1304,image_0557.jpg,3968.25
1305,image_0592.jpg,159168.69
1306,image_0090.jpg,13273.03
1307,image_0576.jpg,2089.53
1308,image_0307.jpg,151469.18
1309,image_1335.jpg,3383084.63
1310,image_0234.jpg,38116.16
1311,image_0091.jpg,56251.54
1312,image_0315.jpg,7227.56
1313,image_0997.jpg,369995.06
1314,image_0079.jpg,579110.68
1315,image_0327.jpg,5677.21
1316,image_0308.jpg,75657.98
1317,image_0198.jpg,41532.57
1318,image_0239.jpg,8019.25
1319,image_0610.jpg,19518.54
1320,image_1297.jpg,9503081.9
1321,image_0599.jpg,101100.3
1322,image_1064.jpg,229943.31
1323,image_0020.jpg,2303.05
1324,image_1272.jpg,403682.13
1325,image_0187.jpg,1305708.73
1326,image_0191.jpg,50139.36
1327,image_1015.jpg,6970.88
1328,image_0145.jpg,13417.97
1329,image_0883.jpg,7259.56
1330,image_0418.jpg,228252.04
1331,image_1277.jpg,70147.86
1332,image_0010.jpg,112954.92
1333,image_0357.jpg,50504.39
1334,image_0048.jpg,46075.35
1335,image_0631.jpg,4609403.27
1336,image_1091.jpg,398642.53
1337,image_0416.jpg,31809.67
1338,image_0045.jpg,38750.14
1339,image_1065.jpg,23922.86
1340,image_0598.jpg,3179.85
1341,image_0921.jpg,757586.8
1342,image_1248.jpg,14529.46
1343,image_1096.jpg,2411445.21
1344,image_0645.jpg,2508985.2
1345,image_1018.jpg,39638.86
1346,image_0792.jpg,531387.69
1347,image_0801.jpg,2748.72
1348,image_0900.jpg,18206.57
1349,image_0834.jpg,186992.18
1350,image_0260.jpg,2293173.88
1351,image_1223.jpg,69603.32
1352,image_0221.jpg,6327040.31
1353,image_0475.jpg,642861.83
1354,image_0682.jpg,78420.68
1355,image_1342.jpg,59418.77
1356,image_1025.jpg,1024082.79
1357,image_1061.jpg,1128749.19
1358,image_0134.jpg,741510.92
